id,traceId,projectId,type,environment,parentObservationId,startTime,endTime,name,metadata,level,statusMessage,version,input,output,modelParameters,completionStartTime,promptId,createdAt,updatedAt,usageDetails,costDetails,providedCostDetails,model,internalModelId,promptName,promptVersion,latency,timeToFirstToken,inputCost,outputCost,totalCost,inputUsage,outputUsage,totalUsage,traceName,traceTags,traceTimestamp,userId,modelId,inputPrice,outputPrice,totalPrice,parsed_metadata,model,endpoint_id,project_number,latency_seconds,input_tokens,output_tokens,total_tokens,article_word_count,timestamp
53496bb9e963e665,1871100d5b60fe00b84106be6a262184,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:02:58.832Z,2025-10-23T08:02:58.832Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:02:59.588Z,2025-10-23T08:02:59.588Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-23 08:02:58.832,,,,,,{},,,,,,,,,
544b3ab3d0613cda,187110eeee5e33006608b3373bad48a1,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:19:07.665Z,2025-10-23T08:19:07.665Z,send_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:19:07.397Z,2025-10-23T08:19:07.398Z,{},{},{},,,,,0.0,,,,0,0,0,0,send_message,[],2025-10-23 08:19:07.665,,,,,,{},,,,,,,,,
5585894b0a613726,18711121f43d4c006341f84b36c5fac6,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:22:46.807Z,2025-10-23T08:22:46.807Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:22:45.913Z,2025-10-23T08:22:45.914Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-23 08:22:46.807,,,,,,{},,,,,,,,,
55d8802984be42ab,187111ac68d36a006337cefa4f2807da,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:32:41.469Z,2025-10-23T08:32:41.469Z,send_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:34:17.234Z,2025-10-23T08:34:17.235Z,{},{},{},,,,,0.0,,,,0,0,0,0,send_message,[],2025-10-23 08:32:41.469,,,,,,{},,,,,,,,,
5c5389357e74b191,187111238313de00c8a71876cff75b5e,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:22:53.499Z,2025-10-23T08:22:53.499Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:22:55.877Z,2025-10-23T08:22:55.877Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-23 08:22:53.499,,,,,,{},,,,,,,,,
5f559549939bee04,187110ec0db69800246b2a1b551243d9,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:18:55.306Z,2025-10-23T08:18:55.306Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:18:57.298Z,2025-10-23T08:18:57.298Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-23 08:18:55.306,,,,,,{},,,,,,,,,
5f7f46ea711659e1,187111693399610025cf813db98440e3,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:27:52.813Z,2025-10-23T08:27:52.813Z,send_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:29:19.804Z,2025-10-23T08:29:19.805Z,{},{},{},,,,,0.0,,,,0,0,0,0,send_message,[],2025-10-23 08:27:52.813,,,,,,{},,,,,,,,,
5fc3ed116b6f93a6,1871107bf43fc500ac5c89ba8977822e,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:10:53.843Z,2025-10-23T08:10:53.843Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:10:55.969Z,2025-10-23T08:10:55.969Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-23 08:10:53.843,,,,,,{},,,,,,,,,
681cdecfe1fc27af,187111693307ae00be71080e852bf221,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:27:52.803Z,2025-10-23T08:27:52.803Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:29:19.804Z,2025-10-23T08:29:19.805Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-23 08:27:52.803,,,,,,{},,,,,,,,,
706ffb39d8ea2620,187111ac68d36a00519f5e9c76a4e147,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:32:41.469Z,2025-10-23T08:32:41.469Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:34:17.234Z,2025-10-23T08:34:17.235Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-23 08:32:41.469,,,,,,{},,,,,,,,,
738a10ec2484e497,1871101adbdc2700aafd1609a74bd38b,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:03:56.822Z,2025-10-23T08:03:56.822Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:03:59.794Z,2025-10-23T08:03:59.794Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-23 08:03:56.822,,,,,,{},,,,,,,,,
78bab640c1e32335,1871107cfd71100024424f00e8fb60d4,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:10:58.292Z,2025-10-23T08:10:58.292Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:11:01.036Z,2025-10-23T08:11:01.036Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-23 08:10:58.292,,,,,,{},,,,,,,,,
80332bc63c6888a9,18711123832c4d00cb387f060ee28a77,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:22:53.500Z,2025-10-23T08:22:53.500Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:22:55.877Z,2025-10-23T08:22:55.877Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-23 08:22:53.500,,,,,,{},,,,,,,,,
80cc51537d954e90,1871100d5b18a300349a61fe1fdb8744,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:02:58.827Z,2025-10-23T08:02:58.827Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:02:59.588Z,2025-10-23T08:02:59.588Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-23 08:02:58.827,,,,,,{},,,,,,,,,
81f16d50b21c1814,1871100d95475f00136796e94dfdef6c,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:02:59.803Z,2025-10-23T08:02:59.803Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:02:59.588Z,2025-10-23T08:02:59.588Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-23 08:02:59.803,,,,,,{},,,,,,,,,
8234049833e64449,1871100d9515cd005c7ea62d7dc8809f,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:02:59.800Z,2025-10-23T08:02:59.800Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:02:59.588Z,2025-10-23T08:02:59.588Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-23 08:02:59.800,,,,,,{},,,,,,,,,
82bef3bb89d243ec,1871107cfd50e500df0f1997d94e7532,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:10:58.290Z,2025-10-23T08:10:58.290Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:11:01.036Z,2025-10-23T08:11:01.036Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-23 08:10:58.290,,,,,,{},,,,,,,,,
8393c6dc9217ed15,187111ae88dc9000a97fb50da386a176,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:32:50.596Z,2025-10-23T08:32:50.596Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:34:19.561Z,2025-10-23T08:34:19.561Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-23 08:32:50.596,,,,,,{},,,,,,,,,
84408364c487bc96,18710fd83406ce00512ee92738bb4719,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T07:59:10.538Z,2025-10-23T07:59:10.538Z,init ErrorMessage,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T07:59:11.180Z,2025-10-23T07:59:11.181Z,{},{},{},,,,,0.0,,,,0,0,0,0,init ErrorMessage,[],2025-10-23 07:59:10.538,,,,,,{},,,,,,,,,
86edf38e5eed18c1,18711121f2cf1d00ce8c62d9bf7885eb,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:22:46.783Z,2025-10-23T08:22:46.783Z,connection_successful,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:22:45.913Z,2025-10-23T08:22:45.914Z,{},{},{},,,,,0.0,,,,0,0,0,0,connection_successful,[],2025-10-23 08:22:46.783,,,,,,{},,,,,,,,,
8883d7c613ad5d08,187111767062d200c438b9611eb4b79a,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:28:49.667Z,2025-10-23T08:28:49.667Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:30:53.092Z,2025-10-23T08:30:53.092Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-23 08:28:49.667,,,,,,{},,,,,,,,,
906173cc2f4b4f2f,1871107cfdb39d0068a1d03293106624,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:10:58.296Z,2025-10-23T08:10:58.296Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:11:01.036Z,2025-10-23T08:11:01.036Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-23 08:10:58.296,,,,,,{},,,,,,,,,
908737acbd5bb638,18711121a588cd00015eaf594dc2b070,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:22:45.487Z,2025-10-23T08:22:45.487Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:22:45.913Z,2025-10-23T08:22:45.914Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-23 08:22:45.487,,,,,,{},,,,,,,,,
91d10b0fcae06df6,187111748232690001badf58daab1f28,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:28:41.376Z,2025-10-23T08:28:41.376Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:30:42.692Z,2025-10-23T08:30:42.692Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-23 08:28:41.376,,,,,,{},,,,,,,,,
93845b2ec280ec12,18710fd8322979002787b5537780a1bf,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T07:59:10.507Z,2025-10-23T07:59:10.508Z,connection_successful,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T07:59:11.180Z,2025-10-23T07:59:11.181Z,{},{},{},,,,,1.0,,,,0,0,0,0,connection_successful,[],2025-10-23 07:59:10.507,,,,,,{},,,,,,,,,
94f3ee460cddb958,18710a4d2f572e00d89a99850a6ed9aa,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T06:17:35.901Z,2025-10-23T06:17:35.901Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T06:17:36.924Z,2025-10-23T06:17:36.925Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-23 06:17:35.901,,,,,,{},,,,,,,,,
952bf3e8ae27879a,187110eeee5e33002a839bb47e6447bd,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:19:07.665Z,2025-10-23T08:19:07.665Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:19:07.397Z,2025-10-23T08:19:07.398Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-23 08:19:07.665,,,,,,{},,,,,,,,,
97393e4e82943eaf,18710a4d2f2e2d00b114344b80758dbc,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T06:17:35.898Z,2025-10-23T06:17:35.898Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T06:17:36.924Z,2025-10-23T06:17:36.925Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-23 06:17:35.898,,,,,,{},,,,,,,,,
98beaa3535b3e505,187111268a4998009114c5f12a23a105,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:23:06.505Z,2025-10-23T08:23:06.505Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:23:06.127Z,2025-10-23T08:23:06.127Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-23 08:23:06.505,,,,,,{},,,,,,,,,
9abaf6d2ad40e85f,18710fc9c3eb67005360ce5c6ada0b79,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T07:58:08.528Z,2025-10-23T07:58:08.529Z,init ErrorMessage,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T07:58:11.059Z,2025-10-23T07:58:11.059Z,{},{},{},,,,,1.0,,,,0,0,0,0,init ErrorMessage,[],2025-10-23 07:58:08.528,,,,,,{},,,,,,,,,
a242d885a6d4c95d,18710fd833f76800a1f89e1443d0b844,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T07:59:10.537Z,2025-10-23T07:59:10.537Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T07:59:11.180Z,2025-10-23T07:59:11.181Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-23 07:59:10.537,,,,,,{},,,,,,,,,
a45fb031cfa878b3,1871116933a47100a03d89d749d200b6,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-23T08:27:52.814Z,2025-10-23T08:27:52.814Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-23T08:29:19.804Z,2025-10-23T08:29:19.805Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-23 08:27:52.814,,,,,,{},,,,,,,,,
